run_id,x1,x2,x3,x4,x5,x6,stress,displacement,time_s
56,295361976048.864,0.13243275440389,6.6174289312024e-06,14.8799298028488,68.2274215737848,474332.977108967,698461910.964487,0.0007483942711637,91.113584
57,272865707195.213,0.326473650892357,1.43058498207312e-05,7.63705498453925,54.8757471320706,338198.042873974,1152301284.1137,0.0019188809029606,91.11556
58,297766417780.935,0.378137447681808,6.0996196076493e-06,14.629648653551,311.522068962416,157075.680330153,745353956.599958,0.000983076206482,91.12055
59,298187888930.016,0.337585660734019,1.2256150249347e-05,13.8211600800442,79.7800701802772,290576.467309358,1153434287.06951,0.001497419559117,91.254388
60,287256769029.435,0.405439201250084,8.2569292106074e-06,6.20947037156409,243.998818042219,434402.992373414,761717295.463639,0.0011069346273288,91.246426
61,274107261010.297,0.466871551391811,8.84104246504474e-06,5.10148073148323,137.586868143951,308850.762750729,709396954.096437,0.0012214084206633,91.572444
62,280136898810.842,0.46498136893514,1.3077189489645e-05,13.1796087074619,178.438708355872,289306.043254603,1160736312.04401,0.0015369990972284,64.717319
63,240807421637.731,0.41748093453264,8.77491825898171e-06,8.89207276731212,253.079077971265,459636.928966668,682209964.171147,0.0011089785454304,47.484369
64,235561602931.906,0.325459264675231,8.34657011068018e-06,11.9385753169435,210.998094825756,151266.585721556,751244650.328612,0.0013625282584875,44.668577
65,264480982814.987,0.166675146289698,1.42793513973657e-05,10.4960187131778,286.64767982379,311506.019389404,1499185810.47942,0.0018743873935015,70.164318
66,266473596084.258,0.392508518943088,7.39572009499645e-06,14.9419303449128,73.774425585682,225258.106099998,667921213.411347,0.0010403378639947,70.164318
67,260734433492.71,0.146285162595638,7.76218539303465e-06,13.4281561103248,52.7466810375961,258266.254441476,730177004.929557,0.001090605023665,65.627377
68,209787102194.117,0.15072682785104,9.84462606492864e-06,6.80196535121633,341.686476874567,243844.533891042,902552937.176443,0.0015520820458737,85.091762
69,282903961802.006,0.106537595296608,7.08312604848756e-06,10.0036349795396,58.5021039656695,251288.661118785,729724152.274527,0.0010690947410226,85.888912
70,253947430745.179,0.307834896464975,1.05961703521774e-05,7.00757364061372,238.067844538559,246205.758901642,956287496.256507,0.0015831545860094,85.637164
71,216843848307.231,0.363735333705589,8.03022136946223e-06,12.0301827474683,141.709315268091,326026.814370378,586402196.67506,0.0010799899488155,85.255091
72,241104952862.78,0.252711924472296,1.34542126450403e-05,8.34138535527585,303.78998803427,376135.430578399,1207040853.42049,0.0017904724592342,85.349485
73,255835513201.504,0.272774441725954,1.31406940450654e-05,6.98500719711035,106.883005526333,316503.354003334,1066808896.93363,0.0018433641113699,85.370111
74,211315216367.171,0.177977731627274,7.85229255747531e-06,12.2000585603312,76.8019134122063,259883.932424578,608353053.67319,0.0011993530542838,85.30787
75,270970212517.2,0.437940239278138,1.28260790799865e-05,7.59097864666316,257.915818602536,111249.782711768,1203364770.48495,0.0018924264657387,85.727651
76,277899016974.726,0.183629116726416,7.216458076337e-06,12.121420512796,308.79179051326,278707.594825552,847708603.769861,0.0010196786543724,85.252469
77,290009221887.88,0.181163311443924,9.31835131195089e-06,5.21795660045993,162.697234602105,154598.678154487,1025353361.81018,0.0015965015732287,85.705536
78,224904475606.468,0.257557646843671,8.57862669358447e-06,11.7139684411643,112.318051487209,348610.416537859,649315150.839863,0.0011255839456735,45.586938
79,245067189555.067,0.34008764614954,7.16613645324077e-06,5.78667356198502,246.838829719456,318647.370089445,624577428.369879,0.0011003743756118,48.096261
80,219439631887.901,0.443309527358755,1.20964896815167e-05,8.07706201997031,101.472592237285,234404.639203759,817299686.22998,0.0016899622828982,58.436353
81,243884584975.661,0.448504435226954,9.28534020964701e-06,7.89529426617381,157.19225153408,131364.285511686,764843751.506965,0.0014701388140438,58.436838
82,248493487613.83,0.381411311980724,1.44401931893891e-05,6.03183066128914,248.988448904171,137915.422010362,1256260378.94265,0.0022265065796451,58.437442
83,279324734290.67,0.451117864514372,6.79934088411628e-06,5.96308405723834,262.889194518682,169051.922938628,685017421.232532,0.0011279824790362,58.433601
84,242599301120.955,0.156972984190362,1.09620980839142e-05,10.2455298475494,197.413885749516,411636.998361593,984421818.957433,0.0013828727918511,54.211462
85,210501941271.852,0.429602416638138,6.38252324857527e-06,9.53229341528123,149.084046028485,189301.798177438,492673530.204022,0.0011617327244368,55.31858
86,200814977037.494,0.206141805392183,1.01402660718499e-05,14.0174046507976,254.155440405121,127906.421360249,873939845.469274,0.0016557201180115,55.318002
87,267629883947.668,0.232823607450454,7.66566834169712e-06,9.60835758456237,117.333192629764,274829.052687083,717262306.66835,0.0011218680924779,55.318005
88,221785687577.835,0.415710894248749,1.45385374238303e-05,13.5383910335226,130.867084565183,333123.954684983,1023764896.54529,0.0017414950430989,71.337379
89,251588701129.543,0.355212154619642,1.03773755980264e-05,6.39110204029291,279.905152430025,408108.871274144,889027517.17952,0.0014136238796282,71.214898
